32.6000000000004,41.7000000000007,136.5
41,-4.09999999999854,160
22.1000000000004,-31.3999999999996,206.7
-7.60000000000036,-19.8999999999996,153.7
89.6000000000004,-151.199999999999,136.1
63.2000000000007,208.800000000001,82.7
-43.7999999999993,-17,235.1
-60.8999999999996,-49,206.7
-48.6000000000004,35.3000000000011,215.4
-42.3999999999996,38.5,213.5
-46.6000000000004,53,195.8
-13.1000000000004,-29.0999999999985,80.7
-19.3999999999996,-281.299999999999,48.9
-53,-325.599999999999,28.7
19,-344.9,53.8
268.800000000001,333.5,-93.2
134.1,279.300000000001,-5.5
129.4,292.300000000001,8.7
25.5,271.900000000001,64.1
-73.1999999999989,287.800000000001,133.5
-64.2999999999993,265.900000000001,126.1
-87.2999999999993,266.400000000001,111.1
-2.69999999999891,149.800000000001,-34.1
-61.2999999999993,125,5.2
-384.799999999999,-88.2999999999993,2.5
-45.1999999999989,281.800000000001,157.1
-46.6999999999989,272.900000000001,171.2
-35.2999999999993,255,120.8
337.6,88.7000000000007,91.1
-67.7999999999993,-295.199999999999,96.9
-158.699999999999,-237.199999999999,130.9
-17.6000000000004,-265.799999999999,137.6
-21.2999999999993,11.3000000000011,110.9
-102,258,132.5
-113.1,267.6,131.6
-47.8999999999996,-380,26.4
286,152.800000000001,36.4
-111.4,-5.69999999999891,13.7
152.700000000001,-300.5,112.9
-60.3999999999996,-54.5999999999985,43.1
-36.1999999999989,-72.2999999999993,53.1
-12.7999999999993,-65.5,64.9
-382.299999999999,75.3000000000011,-58.6
222.300000000001,-49.7999999999993,73.3
215,301.800000000001,-19.2
-74.7999999999993,140.300000000001,33.9
-74.2999999999993,168.5,36.8
350.200000000001,68.3000000000011,134.2
357.1,51.6000000000004,157
355.800000000001,57.6000000000004,152.8
358.800000000001,31.2000000000007,158.3
379.700000000001,68.8000000000011,128.8
327.4,28,160.6
270.9,-159.599999999999,35
-93.7999999999993,-89.2999999999993,132.8
-102.199999999999,-134.599999999999,150.1
-228.9,142,126.1
-149.4,14.5,164.2
-177.1,21.1000000000004,149.3
-231.9,131.400000000001,100.6
357.4,332.400000000001,-56.5
191.9,27.1000000000004,178.2
128.800000000001,-16.5,222.4
-161.9,-29.2999999999993,62.1
-197,80.5,172.3
-33.2999999999993,-121.4,79.9
-78.6999999999989,-166,123.2
-155.699999999999,-71.1999999999989,22
-213.6,-86.2999999999993,32.7
-243.6,-62.5999999999985,-0.8
454.4,164.300000000001,83.2
439.9,250.1,2.7
448,185.900000000001,12.7
460.800000000001,197.700000000001,18.1
-222.299999999999,-141.699999999999,29.9
108.6,-8.39999999999964,105.9
139.200000000001,8.30000000000109,157.7
141.5,238.5,36.5
120.1,196.400000000001,4.1
141.300000000001,238.1,72
108,239.700000000001,80.4
168.700000000001,-80.7999999999993,66.1
41.8999999999996,253.6,110.4
5.5,281.6,101.9
145.800000000001,340.300000000001,42.7
112.9,335.300000000001,7
137.9,311.300000000001,24.6
-280.6,9.40000000000146,33.5
-322.1,51.3000000000011,29.6
-33.3999999999996,-43.7999999999993,-32
-34.5,9.10000000000036,13.3
-21.2999999999993,10.5,-22.9
-33.6000000000004,-14.2999999999993,-61.6
9,8.5,66.2
171.9,408.200000000001,-3.8
-98.2999999999993,-85.5999999999985,33.9
37,-94.7999999999993,134
29.7000000000007,-96.6999999999989,109.5
29.1000000000004,-140,152.4
29,-91.8999999999996,112.1
37.1000000000004,-108.599999999999,94.3
10.7000000000007,-151,136.8
