-76.3000000000002,14,21.3
43.5,92,-18
-34,21.7999999999993,27.1
-48.2000000000007,17.7999999999993,95.2
-106.700000000001,-19.4000000000015,164.5
-171.8,-92.6000000000022,-131.3
-136.1,-71.9000000000015,-127.6
-127.3,-18.1000000000022,-70.9
-92,89.0999999999985,46.7
-190.700000000001,15.5999999999985,-78.5
-181.700000000001,47.7000000000007,-35.1
-184.700000000001,25,-84.5
-219.6,-34,-89.5
-140,-127.299999999999,-135.4
-203.5,-14.7000000000007,-52.2
-173.8,-110.400000000001,-85.2
-174.400000000001,-124.400000000001,-87.1
-164.1,-149,-88.2
-185.3,-122.600000000002,-43.3
-170.1,-133.100000000002,-78.9
-189,-128.200000000001,-84
-160.6,-120.600000000002,-90
-155.700000000001,-150.700000000001,-81.7
-143.3,-129.100000000002,-73.2
181.299999999999,-156.799999999999,-107
178,-156.400000000001,-81
161.9,-134.799999999999,-141.6
164.099999999999,-179.900000000001,-97.2
186.599999999999,-138.600000000002,-67.1
160.5,-48.2000000000007,-11
142.4,-49.6000000000022,27.6
17.5,5.79999999999927,-27.5
13.5,-1.90000000000146,22.3
46.2999999999993,-0.299999999999272,-1.3
6.19999999999982,-21.5,46.4
49.3999999999996,20.5,45.2
46.3999999999996,2.89999999999782,3.7
12.1999999999998,2.39999999999782,37.2
55,-6.5,-7.5
19.8999999999996,-0.400000000001455,26.8
-3.70000000000073,-26.5,31.5
61.1999999999998,-23.2999999999993,-6.9
69.2999999999993,-38.7000000000007,42.6
57.2999999999993,12.2000000000007,81.2
66.5999999999995,-136.799999999999,-99.1
69.5999999999995,-153.600000000002,-77.2
23.0999999999995,57.3999999999978,-138.5
-22.3000000000002,61.2000000000007,-98.8
1.5,85,-125.7
126.2,-13.2000000000007,219
122.4,89,-118.9
157.4,59.5,-110.5
155.5,39.2999999999993,-76.7
131.2,39.7999999999993,-64.2
50.6999999999998,115.299999999999,-90
133.2,-42,1.8
148.5,-88.7999999999993,54.4
120.799999999999,-2.40000000000146,-30.5
-40,52.3999999999978,-20.6
-254.700000000001,116.399999999998,130
-64.9000000000005,184.399999999998,-56.1
-16.1000000000004,200.099999999999,-88.8
-46,160.200000000001,-74.4
-42.8000000000002,189.599999999999,-61.7
-41.5,186.799999999999,-53.9
206.4,-218.600000000002,-161.8
197,-224.600000000002,-118.3
214.5,-215.600000000002,-116.1
-76.8000000000002,-102.400000000001,-86.8
-191,-9.40000000000146,-121.8
-201.3,30,-127.5
-215.5,-5.5,-130.2
-230.700000000001,226.5,38.1
-259.900000000001,223.200000000001,45.3
-25.7000000000007,117.299999999999,36
-24.8000000000002,104.799999999999,4.2
12.6999999999998,109.700000000001,4.5
12.8999999999996,97.7000000000007,12.4
-48.4000000000005,102.899999999998,12.8
-12.4000000000005,106.899999999998,7.7
-28.8000000000002,87.0999999999985,-11.4
130.599999999999,146.099999999999,32.3
118.9,92.5,31.1
211.5,74.3999999999978,-62.7
235.9,69,-83.7
-174.3,-128.900000000001,-119.2
-44.8000000000002,306.899999999998,75.1
-15.8000000000002,121.299999999999,-26.5
61.7999999999993,94,-64.8
145.4,193.099999999999,165.8
152.2,189.399999999998,142
140.599999999999,-188.400000000001,-103.9
-195.200000000001,-28.9000000000015,-87.7
-130.5,20.5,-15.4
-102.900000000001,34.7000000000007,-24.3
-83.4000000000005,71.8999999999978,27.7
-97.7000000000007,50.2000000000007,11.9
-209.1,-9.5,-50.4
-222.400000000001,-24.6000000000022,-70.3
-204.8,-22.6000000000022,-39.5
-210.6,-16.9000000000015,-73.7
-217.900000000001,-37.1000000000022,-38.9
-203.200000000001,-32.1000000000022,-65.6
-214.700000000001,-32.4000000000015,-48.8
-157.5,149.299999999999,37.1
-151.900000000001,182.099999999999,67.3
-152.5,177.099999999999,68.6
-127.3,234.299999999999,154.6
-139.5,288.799999999999,147.8
-111.6,304.099999999999,156.1
-151.6,120.799999999999,44.8
-196.200000000001,72.2000000000007,3.1
-167.8,117.200000000001,50.3
-171.6,95.2000000000007,2.2
-176.400000000001,101.899999999998,9.1
-89,208,108.6
-137.900000000001,235.700000000001,140.3
-181.8,175.5,138.3
-220.200000000001,41.5999999999985,14.9
-202.8,23.7999999999993,-41.5
-184.400000000001,-7.60000000000218,-11.5
-218.1,2.70000000000073,-39.5
-217.900000000001,-1.60000000000218,-32.6
139.2,119.899999999998,48.9
-144.900000000001,0.899999999997817,-72.6
-75,47.5,-59.3
-65.4000000000005,37.7999999999993,-66.4
26.8999999999996,131,-86.3
-100,35.3999999999978,-72.7
-127.1,-39,-85.1
-148.1,-28,-62.1
54.6999999999998,-3.10000000000218,63.8
47.1999999999998,-12.4000000000015,102.2
43.3999999999996,-10.6000000000022,85.2
46.0999999999995,-15.7999999999993,104.4
53.0999999999995,-26.6000000000022,124.2
100.7,-15.4000000000015,85.5
121.599999999999,31.5,67.2
108.7,36.7999999999993,63.8
112,17.2000000000007,85.5
81.2999999999993,-17,110.8
87.0999999999995,38.7000000000007,91.3
74.0999999999995,15.5,89.8
90.6999999999998,38.2000000000007,63.8
28.8999999999996,35.2000000000007,133.8
51,-4.40000000000146,59.1
50.7999999999993,4.09999999999854,82.8
-48.4000000000005,-43,106.7
154.7,-79.2000000000007,220.5
154.299999999999,-32.4000000000015,151.9
129.799999999999,-7.20000000000073,201.7
109.299999999999,-18,173.8
122.2,-112.900000000001,248.5
-174.700000000001,138.200000000001,-18.9
-207.1,142.899999999998,-11.1
-39.2000000000007,18.5,278.9
-141.5,44.7000000000007,108.2
-161.1,10.8999999999978,144.3
-128.700000000001,112.299999999999,42.8
-119.400000000001,78.0999999999985,90.1
-69.8000000000002,84.5,133.4
-44.3000000000002,133.399999999998,77.9
-61.1000000000004,107.899999999998,68.6
-33.3000000000002,156.099999999999,91
-58.5,149.899999999998,73
-46.8000000000002,123.099999999999,94.1
-23.2000000000007,136.599999999999,16.5
-32,97.2000000000007,76.5
-17.3000000000002,39.7000000000007,151
-33.8000000000002,109.899999999998,57
-2.40000000000055,77.7000000000007,160.7
53.5,37.2000000000007,312.5
77,141,143.3
105.9,179.5,158
104.7,143,117
64.5999999999995,105.599999999999,133.1
15.5,116.899999999998,77.6
-54.8000000000002,15.2000000000007,-9.1
-47.7000000000007,75.5,50.6
-76.6000000000004,50.7000000000007,0
-125,432.5,-183.5
-125.6,410.799999999999,-204.9
-163.3,379.700000000001,-174.1
-157.8,432.799999999999,-225.7
-148.700000000001,402.799999999999,-187.1
-132.700000000001,426.799999999999,-200.1
-144.5,415.399999999998,-204.4
18.0999999999995,-281.799999999999,-89.3
18.6999999999998,-290,-0.8
15.8999999999996,-280.799999999999,-11.5
-161.400000000001,-150.600000000002,-69.6
-144.1,-128.5,-87.1
-187.700000000001,-178.600000000002,-68.7
-150.5,-98.7000000000007,-83.6
-112.700000000001,-60.6000000000022,-91.2
-148.400000000001,-100.600000000002,12.7
-177.8,-105.100000000002,27.3
-190,-122,100
23.5,-194.400000000001,19.1
-86.5,-85.1000000000022,79.6
163.299999999999,90.0999999999985,48.2
173.099999999999,105.5,32.8
156,78.0999999999985,51.9
165.9,51.7000000000007,24.1
171.9,111.200000000001,36.2
-58.8000000000002,-161.900000000001,-77.3
174.099999999999,-18.7999999999993,-35.6
-30.1000000000004,-145,-104.2
-84,-84.2999999999993,-88.7
39,-136.400000000001,-20.5
101.9,-257.5,-141.7
88.3999999999996,-275,-104
91.3999999999996,-250.900000000001,-96.8
51.5999999999995,-251.299999999999,-84
82.5,-227,-133.5
-179.400000000001,92.7999999999993,114.3
-90,94.7000000000007,142.1
-61.3000000000002,39.0999999999985,114.6
-26.1000000000004,52.0999999999985,71.3
-54.2000000000007,81.7999999999993,89.3
-45,76.2999999999993,60.6
-68.4000000000005,95.3999999999978,21.8
-106.8,131.200000000001,-5.3
-122.8,122.899999999998,5.3
-116.200000000001,120.700000000001,33.1
-113.5,101.599999999999,44.7
-131.8,127.299999999999,9.3
-150.200000000001,99.7000000000007,15.1
-116.200000000001,89.5999999999985,44.9
-120.1,102.799999999999,48.2
-112.5,104.299999999999,12.9
38.5999999999995,21.8999999999978,33.5
65.5999999999995,-2.10000000000218,12.1
145.9,1.89999999999782,-39.7
120.799999999999,18,-36.7
111.9,-7,-31.8
107.2,-10.4000000000015,-21.6
131.5,-2.40000000000146,-39.2
128.5,2.70000000000073,-38.8
88.8999999999996,2.29999999999927,-62.6
14.5,34.2000000000007,14.3
61,-11.1000000000022,-12
129.299999999999,-11.6000000000022,-27.8
130,-57.2000000000007,17.1
108.4,-36.2999999999993,7
129.299999999999,13.8999999999978,-31.2
98.1999999999998,4.29999999999927,4.6
57.3999999999996,17.2000000000007,-0.6
56.1999999999998,18.7999999999993,10.7
35.3999999999996,56.7000000000007,33.1
12.5999999999995,45.8999999999978,121.6
17.8999999999996,55.7999999999993,115.3
125.4,53.5999999999985,107.6
153.799999999999,47.7000000000007,96.1
-32.2000000000007,55.5999999999985,154.8
-96.7000000000007,40.7999999999993,161
216.799999999999,115.399999999998,44.1
206.099999999999,111.299999999999,68.8
208,120,44.1
189.799999999999,112.899999999998,94
216.7,131,40.6
216.9,165.700000000001,65
215,127.299999999999,48.5
205.099999999999,147.5,47.8
236.799999999999,135.799999999999,52.6
174.9,-36.2000000000007,-52.6
254.099999999999,-71,-51.5
226.599999999999,-30.6000000000022,-55.6
222.799999999999,-88.2999999999993,-14.7
193.299999999999,-74.2000000000007,-52
223,-60.6000000000022,-19.2
231,-37.7000000000007,-65.2
223.2,-56.7000000000007,-18
183.099999999999,-56.9000000000015,-43.9
41.1999999999998,-90.7999999999993,16.5
55.5,-101.600000000002,24.9
9.69999999999982,-79.1000000000022,58.9
86.7999999999993,-83.7000000000007,23
63.2999999999993,-75.4000000000015,46
-146.200000000001,-117.200000000001,122
-167.200000000001,-97.9000000000015,44
-162.6,-158.900000000001,105.1
-152.6,-132.600000000002,122.5
-17.4000000000005,-92.1000000000022,58
28.0999999999995,-25.7999999999993,41.1
66.5,-39,53.5
-5.60000000000036,6.09999999999854,106.9
-49.3000000000002,42.8999999999978,100.1
-63.6000000000004,25.0999999999985,115
-81.3000000000002,-7.10000000000218,92.6
-40,98,82.2
40.6999999999998,81.3999999999978,93.6
19.8999999999996,106.700000000001,105.8
-5.20000000000073,100.899999999998,125.5
-21.4000000000005,148.200000000001,88.2
8.39999999999964,109.299999999999,97.7
18.2999999999993,105.299999999999,123.5
-48.2000000000007,-2.10000000000218,-90.4
161.4,251.399999999998,41.5
100.299999999999,67.2000000000007,185.3
153.4,243.200000000001,20.2
38.5999999999995,-132.799999999999,200.5
-14.6000000000004,-204.400000000001,155.7
120.099999999999,37.5,144.3
136.799999999999,81.8999999999978,149.3
121.599999999999,43,148.2
121.5,65,161.9
145.7,39,131.9
176.099999999999,92.2999999999993,141.3
96.6999999999998,-51.9000000000015,41.7
52.6999999999998,-56.5,14.1
46.0999999999995,-69.1000000000022,24.3
95.1999999999998,-71.5,110.5
47,-111.400000000001,-66.8
112.599999999999,-80.9000000000015,44.2
136.099999999999,-90.7999999999993,17.2
123.4,-77,-3.2
122.9,-75.7999999999993,34.4
246.7,21.5,127.9
301.2,-38.5,150.7
224.2,-26.5,62.6
177.599999999999,-27.2000000000007,155.4
204.7,22.2000000000007,89.6
179.799999999999,-51.7000000000007,150.8
-179.1,141.399999999998,-115.5
-156.400000000001,113,-129.4
-170.8,111.599999999999,-152.2
-144.3,106.899999999998,-109
-171,107.5,-129.6
-180.1,103.5,-110.7
-174,14.0999999999985,-69.5
-166.6,5.29999999999927,-110.4
-164,34.8999999999978,-88.8
-123.6,140.599999999999,69.8
-115.8,159.5,51.3
-107,188.5,57.7
-124.8,166,51.5
-134.6,142.200000000001,54.5
-111,130.200000000001,85.6
-123.3,137.599999999999,62.9
-105.700000000001,127.599999999999,64.8
-76.7000000000007,160,74.8
-87.4000000000005,138.200000000001,93.1
-68.4000000000005,146.200000000001,79
-75.8000000000002,152.899999999998,81.9
-62.9000000000005,150.299999999999,67.9
2.79999999999927,123.099999999999,105.4
94.0999999999995,122.299999999999,87.9
143.7,162.799999999999,131.5
20.0999999999995,168.399999999998,98.9
-19.1000000000004,130.799999999999,122
16.6999999999998,134.299999999999,121.2
-21.1000000000004,111.200000000001,123.8
-80.7000000000007,104.799999999999,147.5
-117.700000000001,45.7000000000007,185.3
-19.7000000000007,-55.2999999999993,5.3
-94.5,70.5,158.4
61.1999999999998,34.5999999999985,145.4
103.5,19.8999999999978,83.8
32.3999999999996,-29.5,95.7
156,-29.2999999999993,84.6
196.799999999999,-22.7000000000007,100.6
220.9,-36.2999999999993,83
85.0999999999995,-7.40000000000146,101.3
181.4,-42.2999999999993,51.8
30.0999999999995,83.0999999999985,312.9
-12.6000000000004,112.899999999998,247.8
206.5,89.5,-185.7
166.4,113.599999999999,-188.8
18,268.899999999998,-155.9
21,264.799999999999,-136.4
18.7999999999993,276.799999999999,-154.8
123.599999999999,184.700000000001,-128.5
123.2,196,-78.7
83.5999999999995,161.299999999999,-91.8
95.5999999999995,250.700000000001,-131
127.2,197.799999999999,-108.9
214.5,-100.400000000001,-22.8
183.299999999999,-118.299999999999,-51.9
-105.3,-142.400000000001,-98.3
84.5,3.20000000000073,-69.7
50.5,22,-87.7
79.5,20.8999999999978,-42.7
41.5999999999995,-21.2000000000007,-76.1
9.59999999999945,22.7000000000007,-51.1
-178,3.59999999999854,33.8
-209.5,30.7000000000007,85.6
-195.6,23.2000000000007,84
-216.400000000001,32.7999999999993,46.2
-215.3,25.5999999999985,30.3
-212.1,19.5999999999985,52.7
-155.700000000001,-230.299999999999,360.7
-188,8.09999999999854,-4.9
-96.7000000000007,311.700000000001,160.4
-73.8000000000002,76.3999999999978,-170.6
-125.8,92.0999999999985,-156.1
-104.700000000001,59.2999999999993,-172
-84.8000000000002,42,-173.8
-60.4000000000005,53.0999999999985,-174
-92.1000000000004,32.5,-161.5
-52.4000000000005,53.3999999999978,-172.9
-27.7000000000007,-28.9000000000015,-109
-17.2000000000007,-57.1000000000022,-80.8
12,-64,-70.9
95.6999999999998,-93.2999999999993,-163.6
75.5999999999995,-109.400000000001,-143.3
97.5,-113.900000000001,-162.2
133.9,-153.600000000002,-135.5
101.599999999999,-128.200000000001,-127.3
147.2,-68.2000000000007,-179.6
-196.3,-64.2999999999993,-34.9
21.7999999999993,-51,76.1
-53.2000000000007,-109.200000000001,54.5
-38.2000000000007,-49.7000000000007,78
-37.3000000000002,-3.20000000000073,56.1
-27.4000000000005,29.3999999999978,115.1
-28.8000000000002,39.5,105.8
-43.1000000000004,-70.7000000000007,46.6
-208.900000000001,-163.5,166.1
-184.6,-180.100000000002,177.6
-185.200000000001,-105.600000000002,163.5
-154.400000000001,-184.299999999999,153.8
-116.8,-173.100000000002,175.9
15,-96,80.6
